StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,modal_retraction,modal_falsity,MR_time_First Click,MR_time_Last Click,MR_time_Page Submit,MR_time_Click Count,attitude_retraction,attitude_falsity,attitude_time_First Click,attitude_time_Last Click,attitude_time_Page Submit,attitude_time_Click Count,non_retraction,non_falsity,non_time_First Click,non_time_Last Click,non_time_Page Submit,non_time_Click Count,DemoInstr,Age,Gender,Gender_3_TEXT,Ethnicity,Ethnicity_6_TEXT,Education,SES,FL_28_DO,Modal_DO,Attitude_DO,Non-modal_DO
2/19/2019 10:15,2/19/2019 10:15,0,,100,37,1,2/19/2019 10:15,R_2ro1BcOr4n88k7a,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,18.061,18.061,19.984,1,,35,2,,5,,5,8,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:14,2/19/2019 10:16,0,,100,74,1,2/19/2019 10:16,R_2rHJxilxX1y9Vco,,,,,,,anonymous,EN,,2,28.516,28.516,30.124,1,,,,,,,,,,,,,,50,2,,5,,5,6,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,56,1,2/19/2019 10:16,R_1d5GMMqqVKXTjwL,,,,,,,anonymous,EN,,,,,,,,1,20.489,20.489,21.832,1,,,,,,,,32,1,,5,,6,4,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,56,1,2/19/2019 10:16,R_Bzv830Wfl4RksJr,,,,,,,anonymous,EN,,,,,,,,7,23.424,24.183,25.458,2,,,,,,,,36,1,,5,,4,8,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:14,2/19/2019 10:16,0,,100,81,1,2/19/2019 10:16,R_1PYrx7vIfmjbLMI,,,,,,,anonymous,EN,,,,,,,,,,,,,,6,31.695,35.63,39.914,3,,31,2,,2,,5,5,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,21,1,2/19/2019 10:16,R_2yqGLJtTPNC0FqG,,,,,,,anonymous,EN,4,,0.62,3.198,4.299,6,,,,,,,,,,,,,,22,1,,3,,4,5,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,40,1,2/19/2019 10:16,R_1ogMRteVrjzWruK,,,,,,,anonymous,EN,,,,,,,,,,,,,,7,16.045,16.867,17.667,2,,35,1,,5,,5,6,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:14,2/19/2019 10:16,0,,100,116,1,2/19/2019 10:16,R_1n73SMFoSGhhGbt,,,,,,,anonymous,EN,,,,,,,,4,17.878,33.022,39.772,5,,,,,,,,50,2,,2,,4,5,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,64,1,2/19/2019 10:16,R_1juMZf0KO7GYvFi,,,,,,,anonymous,EN,,,,,,,5,,28.738,29.562,30.683,2,,,,,,,,29,1,,5,,5,7,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:13,2/19/2019 10:16,0,,100,169,1,2/19/2019 10:16,R_25ydZcelPaZ6w3r,,,,,,,anonymous,EN,,,,,,,,,,,,,,7,87.175,87.175,89.618,1,,28,1,,5,,5,7,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,63,1,2/19/2019 10:16,R_XHzC8iLHMRKxpWV,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,4.821,28.862,29.986,4,,43,2,,5,,5,6,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,56,1,2/19/2019 10:16,R_1o5chv4g8Y1CWmn,,,,,,,anonymous,EN,7,,26.637,26.637,28.568,1,,,,,,,,,,,,,,42,1,,5,,5,5,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:14,2/19/2019 10:16,0,,100,97,1,2/19/2019 10:16,R_2sX86jY8ZP14y9Z,,,,,,,anonymous,EN,,,,,,,,,,,,,,7,8.454,40.333,43.873,9,,30,1,,5,,3,8,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,44,1,2/19/2019 10:16,R_31d5jHecvI0NAfb,,,,,,,anonymous,EN,,,,,,,3,,20.576,20.576,22.608,1,,,,,,,,44,1,,5,,5,7,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,74,1,2/19/2019 10:16,R_2y434jBR64JGXNi,,,,,,,anonymous,EN,,,,,,,,3,43.931,49.088,51.045,2,,,,,,,,35,2,,5,,8,6,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,40,1,2/19/2019 10:16,R_0AMw6ALBaQsOU7v,,,,,,,anonymous,EN,,1,14.535,14.535,16.625,1,,,,,,,,,,,,,,42,1,,5,,5,4,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,45,1,2/19/2019 10:16,R_1Pc1htV4wVIPMCX,,,,,,,anonymous,EN,,,,,,,5,,26.135,26.135,26.902,1,,,,,,,,47,1,,5,,6,5,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,32,1,2/19/2019 10:16,R_Olq2iQ0Y01MIxXj,,,,,,,anonymous,EN,,5,3.644,4.756,10.122,2,,,,,,,,,,,,,,30,2,,3,,5,4,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:14,2/19/2019 10:16,0,,100,99,1,2/19/2019 10:16,R_1P7vI6YLGCK7cZe,,,,,,,anonymous,EN,,1,28.97,28.97,31.457,1,,,,,,,,,,,,,,65,1,,5,,4,9,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:14,2/19/2019 10:16,0,,100,125,1,2/19/2019 10:16,R_2BfeUPA3MYHW8bh,,,,,,,anonymous,EN,,1,40.185,40.185,42.577,1,,,,,,,,,,,,,,47,2,,5,,2,6,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,63,1,2/19/2019 10:16,R_PYiY3j3cfs8aRO1,,,,,,,anonymous,EN,,,,,,,,,,,,,,7,18.095,18.095,19.053,1,,34,1,,5,,6,5,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:14,2/19/2019 10:16,0,,100,103,1,2/19/2019 10:16,R_WcWp4tosC85nUe5,,,,,,,anonymous,EN,7,,4.459,61.72,63.056,2,,,,,,,,,,,,,,26,1,,5,,5,7,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,47,1,2/19/2019 10:16,R_2uWA278zjxxWrDX,,,,,,,anonymous,EN,,,,,,,6,,19.096,25.991,27.073,5,,,,,,,,35,1,,5,,4,7,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:13,2/19/2019 10:16,0,,100,177,1,2/19/2019 10:16,R_3EQKQPTrRT3c3OB,,,,,,,anonymous,EN,,1,140.42,151.797,152.928,5,,,,,,,,,,,,,,67,2,,5,,4,8,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,58,1,2/19/2019 10:16,R_2eWoXzzhqwuA6Jd,,,,,,,anonymous,EN,,,,,,,,6,7.303,19.453,21.466,2,,,,,,,,59,1,,5,,6,3,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:14,2/19/2019 10:16,0,,100,140,1,2/19/2019 10:16,R_1EhDLdX7UGzgD9G,,,,,,,anonymous,EN,,,,,,,,,,,,,6,,79.912,115.13,115.776,5,,38,1,,5,,4,5,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:16,2/19/2019 10:16,0,,100,27,1,2/19/2019 10:16,R_1onnEBZdTJHj47V,,,,,,,anonymous,EN,7,,10.957,10.957,11.525,1,,,,,,,,,,,,,,38,2,,5,,6,6,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,83,1,2/19/2019 10:16,R_3ktE8RBnJlcJ1bx,,,,,,,anonymous,EN,2,,18.666,20.474,22.017,3,,,,,,,,,,,,,,41,1,,1,,6,5,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,59,1,2/19/2019 10:16,R_3ghkyp6aDcHNvPz,,,,,,,anonymous,EN,,,,,,,,,,,,,6,,32.718,34.047,35.222,3,,36,1,,5,,5,7,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:16,2/19/2019 10:16,0,,100,24,1,2/19/2019 10:16,R_3OeTn0zy2TUY067,,,,,,,anonymous,EN,,,,,,,6,,1.118,1.118,3.868,1,,,,,,,,28,1,,2,,5,7,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:16,2/19/2019 10:16,0,,100,42,1,2/19/2019 10:16,R_3QY4bhNq05zT7vI,,,,,,,anonymous,EN,,,,,,,,6,12.398,12.398,13.115,1,,,,,,,,36,1,,5,,4,7,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,65,1,2/19/2019 10:16,R_12G2ITX48SmKsvB,,,,,,,anonymous,EN,,3,39.412,39.412,41.062,1,,,,,,,,,,,,,,41,2,,3,,5,5,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,69,1,2/19/2019 10:16,R_3PvI7Id9vQcGLNy,,,,,,,anonymous,EN,,,,,,,,6,3.797,5.021,5.622,3,,,,,,,,30,1,,1,,5,7,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,73,1,2/19/2019 10:16,R_8o95oluahTF5BgB,,,,,,,anonymous,EN,,,,,,,,,,,,,6,,22.533,23.766,24.479,3,,29,2,,6,biracial white/black,6,6,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,63,1,2/19/2019 10:16,R_3n9m0XuG55Ndug2,,,,,,,anonymous,EN,,,,,,,,,,,,,,5,25.621,28.059,30.615,2,,43,2,,5,,4,7,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,84,1,2/19/2019 10:16,R_12xaOvxSE7LlFsV,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,54.896,55.463,56.081,2,,43,1,,5,,5,5,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,53,1,2/19/2019 10:16,R_AbbS45FTYGmlCEx,,,,,,,anonymous,EN,,7,24.336,25.336,25.856,2,,,,,,,,,,,,,,23,1,,5,,5,3,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:16,2/19/2019 10:16,0,,100,27,1,2/19/2019 10:16,R_9nUIUNADfHvyObL,,,,,,,anonymous,EN,,1,0,0,13.978,0,,,,,,,,,,,,,,34,2,,5,,4,3,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:16,2/19/2019 10:16,0,,100,43,1,2/19/2019 10:16,R_O7PnRZSneRv4pZ7,,,,,,,anonymous,EN,7,,21.81,22.217,22.956,2,,,,,,,,,,,,,,39,2,,5,,2,4,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:16,0,,100,86,1,2/19/2019 10:16,R_3Kvy4aFEqpfvO86,,,,,,,anonymous,EN,,,,,,,7,,3.175,47.796,48.493,10,,,,,,,,61,2,,5,,5,7,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:15,2/19/2019 10:16,0,,100,53,1,2/19/2019 10:16,R_2zkm3Q7H0Y0tboa,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,2.654,2.654,3.805,1,,30,1,,2,,5,2,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:15,2/19/2019 10:16,0,,100,69,1,2/19/2019 10:16,R_2qpyM1i2KzxmqKi,,,,,,,anonymous,EN,,,,,,,,,,,,,,6,23.888,23.888,25.89,1,,36,2,,5,,4,6,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:13,2/19/2019 10:16,0,,100,229,1,2/19/2019 10:16,R_3O63iiGxdymWcKd,,,,,,,anonymous,EN,,4,1.009,132.862,133.26,3,,,,,,,,,,,,,,41,1,,5,,4,6,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:16,2/19/2019 10:16,0,,100,32,1,2/19/2019 10:16,R_XAL4VzuL3t19Aid,,,,,,,anonymous,EN,,,,,,,,,,,,,,4,0.884,0.884,2.327,1,,27,2,,5,,5,5,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:13,2/19/2019 10:16,0,,100,178,1,2/19/2019 10:16,R_1dgmQkV1dFOHVQh,,,,,,,anonymous,EN,,,,,,,,,,,,,,4,68.271,68.271,69.075,1,,59,2,,5,,7,4,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:17,0,,100,69,1,2/19/2019 10:17,R_3EzCbQXlhamtM4Y,,,,,,,anonymous,EN,,,,,,,,,,,,,,6,20.988,22.026,23.407,2,,29,2,,3,,4,7,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:17,0,,100,73,1,2/19/2019 10:17,R_1rAifWdrplijVNv,,,,,,,anonymous,EN,,,,,,,,1,2.264,46.16,47.532,4,,,,,,,,47,1,,5,,4,4,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,62,1,2/19/2019 10:17,R_3nc0ifZrT5Hu1Ju,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,25.1,25.1,32.05,1,,29,1,,5,,5,4,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:16,2/19/2019 10:17,0,,100,50,1,2/19/2019 10:17,R_3PZiO24myQcMBbb,,,,,,,anonymous,EN,,,,,,,1,,23.144,23.144,24.032,1,,,,,,,,51,2,,5,,5,5,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,44,1,2/19/2019 10:17,R_2wzvaYX0OBFkYNS,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,24.529,25.1,25.883,2,,28,1,,5,,5,6,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:15,2/19/2019 10:17,0,,100,70,1,2/19/2019 10:17,R_3jUTq15qSMXspaU,,,,,,,anonymous,EN,,1,19.175,19.175,21.001,1,,,,,,,,,,,,,,24,2,,5,,4,6,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:16,2/19/2019 10:17,0,,100,46,1,2/19/2019 10:17,R_u2s9EkE7tT4ioH7,,,,,,,anonymous,EN,,,,,,,,,,,,,5,,16.472,16.472,17.948,1,,26,1,,5,,4,6,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:16,2/19/2019 10:17,0,,100,37,1,2/19/2019 10:17,R_8uYm7zzj9x3djMd,,,,,,,anonymous,EN,,4,14.075,14.075,15.927,1,,,,,,,,,,,,,,34,1,,5,,2,10,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:16,2/19/2019 10:17,0,,100,42,1,2/19/2019 10:17,R_1gd5vG9ULVo96ho,,,,,,,anonymous,EN,,,,,,,,7,16.218,16.218,16.831,1,,,,,,,,37,2,,5,,4,8,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:15,2/19/2019 10:17,0,,100,86,1,2/19/2019 10:17,R_231RxZbr2GE8UvM,,,,,,,anonymous,EN,,,,,,,,,,,,,,3,20.06,27.527,28.246,13,,28,1,,5,,5,8,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:17,0,,100,90,1,2/19/2019 10:17,R_8ro0cMkNBqQ0B4l,,,,,,,anonymous,EN,,,,,,,7,,33.367,34.599,35.602,2,,,,,,,,65,2,,5,,4,6,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,74,1,2/19/2019 10:17,R_ahlhM6i6uXpLnfH,,,,,,,anonymous,EN,7,,26.392,28.397,29.301,2,,,,,,,,,,,,,,48,2,,5,,4,5,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:17,0,,100,92,1,2/19/2019 10:17,R_3I6kMW6c4dVgGRE,,,,,,,anonymous,EN,,,,,,,,,,,,,,7,36.24,36.24,37.901,1,,68,2,,5,,4,3,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:15,2/19/2019 10:17,0,,100,106,1,2/19/2019 10:17,R_40XI8CQsh1taRgd,,,,,,,anonymous,EN,6,,18.861,35.245,37.882,3,,,,,,,,,,,,,,33,1,,5,,6,6,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:16,2/19/2019 10:17,0,,100,82,1,2/19/2019 10:17,R_3qfysRymHwrIxhh,,,,,,,anonymous,EN,,,,,,,,6,34.554,34.554,39.225,1,,,,,,,,40,2,,5,,3,6,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,68,1,2/19/2019 10:17,R_3k5hUNORioyKWCF,,,,,,,anonymous,EN,,,,,,,5,,43.128,47.936,51.016,7,,,,,,,,39,2,,5,,5,7,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,50,1,2/19/2019 10:17,R_1FQfhdkTbO7v5nF,,,,,,,anonymous,EN,7,,28.046,28.046,29.696,1,,,,,,,,,,,,,,29,1,,1,,2,8,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:15,2/19/2019 10:17,0,,100,126,1,2/19/2019 10:17,R_3fBQp2xZg9PUsDW,,,,,,,anonymous,EN,,,,,,,,,,,,,,7,20.098,20.098,103.209,1,,59,1,,5,,4,7,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:16,2/19/2019 10:17,0,,100,68,1,2/19/2019 10:17,R_27UrOkp6lkcHGY0,,,,,,,anonymous,EN,,4,20.042,20.042,20.706,1,,,,,,,,,,,,,,47,1,,6,depends on your perception,5,10,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:16,2/19/2019 10:17,0,,100,43,1,2/19/2019 10:17,R_4Pi3hmnNyVpOKjL,,,,,,,anonymous,EN,,,,,,,7,,12.476,13.131,13.727,2,,,,,,,,33,1,,5,,5,9,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,87,1,2/19/2019 10:17,R_3gSHYcDiIPSg8DJ,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,34.654,35.607,36.945,3,,31,2,,5,,2,6,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:16,2/19/2019 10:17,0,,100,91,1,2/19/2019 10:17,R_O7165dXfv3pozFT,,,,,,,anonymous,EN,,,,,,,,2,27.557,30.001,35.722,2,,,,,,,,36,1,,5,,5,5,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:17,2/19/2019 10:17,0,,100,44,1,2/19/2019 10:17,R_0DQZ4Sf7OxhMqv7,,,,,,,anonymous,EN,,,,,,,7,,19.61,19.61,20.486,1,,,,,,,,31,2,,5,,6,6,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,57,1,2/19/2019 10:17,R_yPXPQUN3PxBBxU5,,,,,,,anonymous,EN,4,,26.048,27.128,28.024,2,,,,,,,,,,,,,,33,2,,2,,4,5,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:17,2/19/2019 10:17,0,,100,45,1,2/19/2019 10:17,R_2e2KQIpreqIlbS6,,,,,,,anonymous,EN,,,,,,,,,,,,,,4,19.57,20.77,23.848,3,,34,1,,5,,4,5,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:16,2/19/2019 10:17,0,,100,56,1,2/19/2019 10:17,R_292n2Q3QmrTh69j,,,,,,,anonymous,EN,,,,,,,,6,29.318,29.318,29.946,1,,,,,,,,29,1,,1,,4,7,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:16,2/19/2019 10:17,0,,100,77,1,2/19/2019 10:17,R_1ozotsGxFXlfFxr,,,,,,,anonymous,EN,,,,,,,7,,29.064,29.064,29.725,1,,,,,,,,28,2,,5,,4,8,Attitude,,Attitude|attitude_retraction|attitude_time,
2/19/2019 10:15,2/19/2019 10:18,0,,100,154,1,2/19/2019 10:18,R_3CVLCUANRN6JYNI,,,,,,,anonymous,EN,,,,,,,,5,49.588,52.212,53.2,4,,,,,,,,25,2,,5,,5,4,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:17,2/19/2019 10:18,0,,100,46,1,2/19/2019 10:18,R_1DNoZXCQZtAMxpQ,,,,,,,anonymous,EN,,,,,,,,,,,,,7,,0,0,21.86,0,,54,2,,1,,5,5,Non-modal,,,non-modal|non_retraction|non_time
2/19/2019 10:17,2/19/2019 10:18,0,,100,42,1,2/19/2019 10:18,R_2X73G8akQka2abj,,,,,,,anonymous,EN,4,,5.283,5.283,6.879,1,,,,,,,,,,,,,,33,1,,5,,5,6,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:16,2/19/2019 10:18,0,,100,65,1,2/19/2019 10:18,R_9uzgdn48KRxq0dr,,,,,,,anonymous,EN,,2,7.939,25.164,28.064,12,,,,,,,,,,,,,,29,1,,5,,5,5,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:18,0,,100,150,1,2/19/2019 10:18,R_3Hjq7148MwkpOsT,,,,,,,anonymous,EN,6,,120.48,120.48,121.286,1,,,,,,,,,,,,,,34,2,,5,,4,6,Modal,modal|modal_retraction|MR_time,,
2/19/2019 10:16,2/19/2019 10:18,0,,100,75,1,2/19/2019 10:18,R_UK3hzqXz3IHlodj,,,,,,,anonymous,EN,,2,14.768,39.117,39.641,17,,,,,,,,,,,,,,23,1,,5,,2,7,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:17,2/19/2019 10:18,0,,100,57,1,2/19/2019 10:18,R_2Tto1zCZS9fLJL3,,,,,,,anonymous,EN,,,,,,,,1,22.52,22.52,25.792,1,,,,,,,,65,1,,5,,6,7,Attitude,,Attitude|attitude_falsity|attitude_time,
2/19/2019 10:16,2/19/2019 10:18,0,,100,103,1,2/19/2019 10:18,R_3wyhCC9KvOE1DIB,,,,,,,anonymous,EN,,7,18.404,18.404,19.232,1,,,,,,,,,,,,,,40,1,,5,,6,4,Modal,modal|modal_falsity|MR_time,,
2/19/2019 10:15,2/19/2019 10:18,0,,100,189,1,2/19/2019 10:18,R_1CqptbwOQUmNP2D,,,,,,,anonymous,EN,,,,,,,,,,,,,,4,60.846,62.686,63.729,2,,26,1,,5,,6,5,Non-modal,,,non-modal|non_falsity|non_time
2/19/2019 10:13,2/19/2019 10:18,0,,100,310,1,2/19/2019 10:18,R_2cudYIk5x4okRbJ,,,,,,,anonymous,EN,,,,,,,3,,5.515,5.515,8.166,1,,,,,,,,25,2,,5,,4,4,Attitude,,Attitude|attitude_retraction|attitude_time,
